family,major,intermediate,minor
articles,0.041586951396212,0.02529751626197983,0.3
impersonal_pronouns,0.0225177595722586,-0.00527591502381419,0.10833333333333331
prepositions,0.02838144106372606,0.008202944965158096,0.04999999999999995
personal_pronouns,-0.01087212827475496,0.02098531300879681,0.06904761904761904
conjunctions,-0.06089937873920481,-0.009637326047753858,0.12222222222222216
auxiliary_verbs,0.01566153989027793,0.0070440876706861395,0.022222222222222216
quantifiers,0.014580679104209219,0.029470627080921186,0.0
negations,0.020739377504562357,-0.008251524427995018,0.0
adverbs,-0.047657526070751216,0.03425191311220721,-0.04666666666666666
