family,Adjacent,Nonadjacent,Randomized
adverbs,0.039525732936827915,0.021967120181405866,0.04986774313397562
articles,0.02880225946281673,0.02499999999999999,0.010187484259806243
auxiliary_verbs,-0.00849676873681001,0.06960784313725489,-0.02686895210899337
conjunctions,-0.0011051541914981835,0.08888888888888888,-0.0019049430721174794
impersonal_pronouns,0.07157298659741552,0.08333333333333331,0.007941632880841277
negations,0.026357656420309176,0.07544642857142855,0.004600466242066347
personal_pronouns,0.01387966362493633,0.0498611111111111,-0.028919296923403157
prepositions,0.004306721449817631,0.0294753086419753,-0.013685229544382223
quantifiers,0.045998464852531826,0.06388888888888886,-0.025219424507068742
